run,turn,card_id,choice,wealth,morale,stability,progress
51,54,26,0,-80,255,45,215
51,55,32,0,-80,275,30,215
51,56,42,1,-80,280,30,215
51,57,17,1,-110,280,45,215
51,58,27,0,-100,270,45,215
51,59,57,1,-100,280,45,215
51,60,48,1,-100,280,45,215
51,61,23,0,-110,280,45,225
51,62,25,1,-110,290,45,225
51,63,1,0,-100,290,35,225
51,64,42,0,-115,290,35,240
51,65,41,0,-125,305,35,240
51,66,45,0,-125,305,35,255
51,67,58,1,-125,315,35,255
51,68,38,1,-120,315,35,255
51,69,44,0,-120,315,45,265
51,70,12,1,-115,315,45,265
51,71,18,0,-145,315,45,295
51,72,14,1,-145,325,45,295
51,73,6,0,-135,325,40,295
51,74,47,1,-135,325,40,295
51,75,3,0,-120,325,35,295
51,76,19,0,-120,325,35,295
51,77,17,0,-140,345,35,295
51,78,59,0,-140,345,25,315
51,79,15,1,-140,350,25,315
51,80,48,1,-140,350,25,315
51,81,47,1,-140,350,25,315
51,82,21,1,-135,350,15,315
51,83,7,1,-130,350,15,315
51,84,40,1,-130,340,25,315
51,85,42,1,-130,345,25,315
51,86,44,0,-130,345,35,325
51,87,2,1,-125,345,25,325
51,88,11,0,-130,345,25,325
51,89,40,1,-130,335,35,325
51,90,12,1,-125,335,35,325
51,91,15,0,-110,330,35,325
51,92,45,0,-110,330,35,340
51,93,9,0,-120,330,35,345
51,94,1,1,-130,330,35,350
51,95,27,0,-120,320,35,350
51,96,11,0,-125,320,35,350
51,97,14,1,-125,330,35,350
51,98,26,0,-135,330,35,360
51,99,43,0,-115,330,25,360
52,0,15,1,50,55,50,50
52,1,47,1,50,55,50,50
52,2,27,0,60,45,50,50
52,3,14,0,60,45,50,60
52,4,38,0,50,55,50,60
52,5,5,1,55,55,40,60
52,6,39,0,45,70,40,60
52,7,25,0,45,65,40,60
52,8,14,1,45,75,40,60
52,9,46,1,50,75,40,60
52,10,13,1,55,80,40,60
52,11,6,0,65,80,35,60
52,12,8,0,65,85,25,60
52,13,41,0,55,100,25,60
52,14,28,1,65,100,25,60
52,15,44,0,65,100,35,70
52,16,43,0,85,100,25,70
52,17,57,0,85,100,25,95
52,18,36,1,85,110,25,95
52,19,22,0,75,110,35,95
52,20,47,0,75,110,35,110
52,21,14,0,75,110,35,120
52,22,1,0,85,110,25,120
52,23,13,0,85,110,25,140
52,24,46,1,90,110,25,140
52,25,37,1,100,110,25,140
52,26,19,0,100,110,25,140
52,27,41,1,105,100,25,140
52,28,4,0,90,115,25,140
52,29,3,0,105,115,20,140
52,30,14,0,105,115,20,150
52,31,44,0,105,115,30,160
52,32,7,0,90,125,30,160
52,33,46,0,80,125,30,175
52,34,2,1,85,125,20,175
52,35,12,1,90,125,20,175
52,36,42,1,90,130,20,175
52,37,1,0,100,130,10,175
52,38,16,0,85,140,10,175
52,39,26,1,95,140,5,175
52,40,20,0,85,140,20,175
52,41,27,0,95,130,20,175
52,42,1,0,105,130,10,175
52,43,23,0,95,130,10,185
52,44,37,1,105,130,10,185
52,45,15,1,105,135,10,185
52,46,6,0,115,135,5,185
52,47,5,1,120,135,-5,185
52,48,12,1,125,135,-5,185
52,49,25,0,125,130,-5,185
52,50,19,0,125,130,-5,185
52,51,7,1,130,130,-5,185
52,52,39,0,120,145,-5,185
52,53,43,1,120,145,0,180
52,54,40,0,120,155,-10,180
52,55,44,0,120,155,0,190
52,56,3,0,135,155,-5,190
52,57,5,0,125,155,0,190
52,58,21,1,130,155,-10,190
52,59,30,1,130,155,0,190
52,60,37,0,115,175,0,190
52,61,38,0,105,185,0,190
52,62,4,0,90,200,0,190
52,63,42,0,75,200,0,205
52,64,29,0,55,200,5,205
52,65,21,1,60,200,-5,205
52,66,7,1,65,200,-5,205
52,67,19,1,65,200,-5,205
52,68,45,1,65,210,-5,205
52,69,38,0,55,220,-5,205
52,70,24,1,60,220,-5,205
52,71,1,0,70,220,-15,205
52,72,23,0,60,220,-15,215
52,73,37,1,70,220,-15,215
52,74,46,0,60,220,-15,230
52,75,19,1,60,220,-15,230
52,76,26,0,50,220,-15,240
52,77,31,0,50,230,-25,240
52,78,1,1,40,230,-25,245
52,79,4,1,50,230,-25,245
52,80,22,0,40,230,-15,245
52,81,2,1,45,230,-25,245
52,82,11,1,50,230,-25,245
52,83,36,0,50,225,-25,260
52,84,48,0,50,225,-25,290
52,85,47,0,50,225,-25,305
52,86,1,0,60,225,-35,305
52,87,14,0,60,225,-35,315
52,88,15,0,75,220,-35,315
52,89,46,0,65,220,-35,330
52,90,4,0,50,235,-35,330
52,91,17,1,20,235,-20,330
52,92,40,0,20,245,-30,330
52,93,25,1,20,255,-30,330
52,94,26,0,10,255,-30,340
52,95,5,0,0,255,-25,340
52,96,39,0,-10,270,-25,340
52,97,21,0,-20,270,-5,340
52,98,1,0,-10,270,-15,340
52,99,9,0,-20,270,-15,345
53,0,25,1,50,60,50,50
53,1,23,0,40,60,50,60
53,2,8,1,25,60,50,70
53,3,48,0,25,60,50,100
53,4,42,0,10,60,50,115
53,5,21,0,0,60,70,115
53,6,3,0,15,60,65,115
53,7,23,0,5,60,65,125
53,8,9,1,10,60,65,125
53,9,24,0,5,60,65,125
53,10,5,1,10,60,55,125
53,11,40,0,10,70,45,125
53,12,22,1,10,75,35,125
53,13,57,0,10,75,35,150
53,14,36,0,10,70,35,165
53,15,19,0,10,70,35,165
53,16,6,1,0,70,35,175
53,17,1,1,-10,70,35,180
53,18,16,1,-10,70,25,180
53,19,48,1,-10,70,25,180
53,20,26,1,0,70,20,180
53,21,36,0,0,65,20,195
53,22,30,1,0,65,30,195
53,23,20,0,-10,65,45,195
53,24,21,0,-20,65,65,195
53,25,27,0,-10,55,65,195
53,26,47,1,-10,55,65,195
53,27,14,1,-10,65,65,195
53,28,29,0,-30,65,70,195
53,29,5,0,-40,65,75,195
53,30,36,1,-40,75,75,195
53,31,11,0,-45,75,75,195
53,32,48,0,-45,75,75,225
53,33,16,1,-45,75,65,225
53,34,40,1,-45,65,75,225
53,35,10,1,-30,65,65,225
53,36,2,1,-25,65,55,225
53,37,6,1,-35,65,55,235
53,38,41,0,-45,80,55,235
53,39,30,1,-45,80,65,235
53,40,8,0,-45,85,55,235
53,41,3,1,-55,85,55,245
53,42,19,0,-55,85,55,245
53,43,39,0,-65,100,55,245
53,44,37,1,-55,100,55,245
53,45,36,1,-55,110,55,245
53,46,7,0,-70,120,55,245
53,47,17,1,-100,120,70,245
53,48,8,1,-115,120,70,255
53,49,5,1,-110,120,60,255
53,50,24,0,-115,120,60,255
53,51,4,0,-130,135,60,255
53,52,2,1,-125,135,50,255
53,53,1,1,-135,135,50,260
53,54,19,0,-135,135,50,260
53,55,6,0,-125,135,45,260
53,56,36,0,-125,130,45,275
53,57,37,1,-115,130,45,275
53,58,15,0,-100,125,45,275
53,59,19,0,-100,125,45,275
53,60,58,0,-100,115,45,275
53,61,18,0,-130,115,45,305
53,62,48,1,-130,115,45,305
53,63,12,1,-125,115,45,305
53,64,6,0,-115,115,40,305
53,65,31,1,-115,115,50,305
53,66,23,1,-115,120,45,305
53,67,37,1,-105,120,45,305
53,68,14,1,-105,130,45,305
53,69,39,0,-115,145,45,305
53,70,2,1,-110,145,35,305
53,71,6,0,-100,145,30,305
53,72,59,1,-100,160,30,305
53,73,14,1,-100,170,30,305
53,74,21,0,-110,170,50,305
53,75,10,1,-95,170,40,305
53,76,18,0,-125,170,40,335
53,77,47,0,-125,170,40,350
53,78,5,0,-135,170,45,350
53,79,46,1,-130,170,45,350
53,80,28,0,-150,170,45,365
53,81,30,0,-150,170,35,390
53,82,48,1,-150,170,35,390
53,83,39,1,-145,170,35,390
53,84,42,0,-160,170,35,405
53,85,1,1,-170,170,35,410
53,86,27,1,-170,185,30,410
53,87,7,0,-185,195,30,410
53,88,17,1,-215,195,45,410
53,89,60,0,-185,195,45,410
53,90,40,0,-185,205,35,410
53,91,32,1,-185,195,50,410
53,92,21,1,-180,195,40,410
53,93,26,0,-190,195,40,420
53,94,48,1,-190,195,40,420
53,95,47,0,-190,195,40,435
53,96,36,1,-190,205,40,435
53,97,61,0,-190,205,60,435
53,98,45,1,-190,215,60,435
53,99,42,0,-205,215,60,450
54,0,15,0,65,45,50,50
54,1,45,0,65,45,50,65
54,2,14,1,65,55,50,65
54,3,7,0,50,65,50,65
54,4,12,1,55,65,50,65
54,5,31,0,55,75,40,65
54,6,10,0,45,85,40,65
54,7,26,1,55,85,35,65
54,8,9,0,45,85,35,70
54,9,43,0,65,85,25,70
54,10,8,0,65,90,15,70
54,11,21,0,55,90,35,70
54,12,4,0,40,105,35,70
54,13,36,0,40,100,35,85
54,14,7,1,45,100,35,85
54,15,24,0,40,100,35,85
54,16,17,1,10,100,50,85
54,17,38,0,0,110,50,85
54,18,26,0,-10,110,50,95
54,19,29,0,-30,110,55,95
54,20,27,0,-20,100,55,95
54,21,2,0,-30,100,75,95
54,22,17,0,-50,120,75,95
54,23,26,1,-40,120,70,95
54,24,14,0,-40,120,70,105
54,25,46,0,-50,120,70,120
54,26,38,1,-45,120,70,120
54,27,39,1,-40,120,70,120
54,28,12,0,-45,130,70,120
54,29,40,0,-45,140,60,120
54,30,15,0,-30,135,60,120
54,31,19,0,-30,135,60,120
54,32,10,1,-15,135,50,120
54,33,16,1,-15,135,40,120
54,34,3,1,-25,135,40,130
54,35,45,1,-25,145,40,130
54,36,9,1,-20,145,40,130
54,37,21,0,-30,145,60,130
54,38,5,1,-25,145,50,130
54,39,29,0,-45,145,55,130
54,40,37,0,-60,165,55,130
54,41,38,0,-70,175,55,130
54,42,7,0,-85,185,55,130
54,43,2,0,-95,185,75,130
54,44,6,0,-85,185,70,130
54,45,14,0,-85,185,70,140
54,46,25,0,-85,180,70,140
54,47,9,0,-95,180,70,145
54,48,42,1,-95,185,70,145
54,49,17,0,-115,205,70,145
54,50,2,1,-110,205,60,145
54,51,11,0,-115,205,60,145
54,52,24,0,-120,205,60,145
54,53,3,1,-130,205,60,155
54,54,16,1,-130,205,50,155
54,55,20,1,-130,215,35,155
54,56,30,0,-130,215,25,180
54,57,23,0,-140,215,25,190
54,58,38,1,-135,215,25,190
54,59,2,0,-145,215,45,190
54,60,45,0,-145,215,45,205
54,61,22,1,-145,220,35,205
54,62,21,0,-155,220,55,205
54,63,26,1,-145,220,50,205
54,64,9,0,-155,220,50,210
54,65,19,1,-155,220,50,210
54,66,1,0,-145,220,40,210
54,67,29,1,-145,240,20,210
54,68,4,1,-135,240,20,210
54,69,24,0,-140,240,20,210
54,70,9,1,-135,240,20,210
54,71,44,1,-130,240,20,210
54,72,28,1,-120,240,20,210
54,73,26,1,-110,240,15,210
54,74,29,1,-110,260,-5,210
54,75,17,1,-140,260,10,210
54,76,46,1,-135,260,10,210
54,77,14,0,-135,260,10,220
54,78,38,1,-130,260,10,220
54,79,41,0,-140,275,10,220
54,80,2,1,-135,275,0,220
54,81,16,1,-135,275,-10,220
54,82,37,1,-125,275,-10,220
54,83,45,0,-125,275,-10,235
54,84,15,1,-125,280,-10,235
54,85,42,1,-125,285,-10,235
54,86,48,0,-125,285,-10,265
54,87,9,0,-135,285,-10,270
54,88,12,0,-140,295,-10,270
54,89,38,0,-150,305,-10,270
54,90,5,1,-145,305,-20,270
54,91,25,1,-145,315,-20,270
54,92,26,1,-135,315,-25,270
54,93,14,1,-135,325,-25,270
54,94,46,1,-130,325,-25,270
54,95,36,0,-130,320,-25,285
54,96,18,1,-120,320,-25,285
54,97,25,0,-120,315,-25,285
54,98,44,0,-120,315,-15,295
54,99,28,0,-140,315,-15,310
55,0,43,0,70,50,40,50
55,1,28,0,50,50,40,65
55,2,18,1,60,50,40,65
55,3,26,0,50,50,40,75
55,4,38,1,55,50,40,75
55,5,43,0,75,50,30,75
55,6,44,1,80,50,30,75
55,7,25,1,80,60,30,75
55,8,22,0,70,60,40,75
55,9,14,1,70,70,40,75
55,10,15,1,70,75,40,75
55,11,18,0,40,75,40,105
55,12,38,0,30,85,40,105
55,13,25,0,30,80,40,105
55,14,7,0,15,90,40,105
55,15,26,0,5,90,40,115
55,16,2,0,-5,90,60,115
55,17,28,1,5,90,60,115
55,18,45,0,5,90,60,130
55,19,15,0,20,85,60,130
55,20,6,0,30,85,55,130
55,21,9,0,20,85,55,135
55,22,12,0,15,95,55,135
55,23,43,0,35,95,45,135
55,24,20,0,25,95,60,135
55,25,1,1,15,95,60,140
55,26,25,1,15,105,60,140
55,27,46,1,20,105,60,140
55,28,8,0,20,110,50,140
55,29,29,0,0,110,55,140
55,30,45,0,0,110,55,155
55,31,39,0,-10,125,55,155
55,32,27,0,0,115,55,155
55,33,11,0,-5,115,55,155
55,34,8,1,-20,115,55,165
55,35,13,0,-20,115,55,185
55,36,29,1,-20,135,35,185
55,37,26,0,-30,135,35,195
55,38,2,1,-25,135,25,195
55,39,41,0,-35,150,25,195
55,40,21,1,-30,150,15,195
55,41,27,1,-30,165,10,195
55,42,45,0,-30,165,10,210
55,43,4,0,-45,180,10,210
55,44,43,0,-25,180,0,210
55,45,22,1,-25,185,-10,210
55,46,8,0,-25,190,-20,210
55,47,5,0,-35,190,-15,210
55,48,47,1,-35,190,-15,210
55,49,6,0,-25,190,-20,210
55,50,57,0,-25,190,-20,235
55,51,3,0,-10,190,-25,235
55,52,1,0,0,190,-35,235
55,53,12,0,-5,200,-35,235
55,54,44,1,0,200,-35,235
55,55,36,0,0,195,-35,250
55,56,58,0,0,185,-35,250
55,57,16,1,0,185,-45,250
55,58,20,0,-10,185,-30,250
55,59,44,1,-5,185,-30,250
55,60,11,0,-10,185,-30,250
55,61,47,0,-10,185,-30,265
55,62,15,0,5,180,-30,265
55,63,48,0,5,180,-30,295
55,64,27,1,5,195,-35,295
55,65,18,1,15,195,-35,295
55,66,41,0,5,210,-35,295
55,67,47,1,5,210,-35,295
55,68,10,0,-5,220,-35,295
55,69,30,1,-5,220,-25,295
55,70,18,1,5,220,-25,295
55,71,5,1,10,220,-35,295
55,72,29,1,10,240,-55,295
55,73,28,0,-10,240,-55,310
55,74,43,1,-10,240,-50,305
55,75,36,0,-10,235,-50,320
55,76,31,0,-10,245,-60,320
55,77,13,1,-5,250,-60,320
55,78,4,0,-20,265,-60,320
55,79,59,1,-20,280,-60,320
55,80,24,0,-25,280,-60,320
55,81,20,0,-35,280,-45,320
55,82,22,0,-45,280,-35,320
55,83,23,0,-55,280,-35,330
55,84,2,0,-65,280,-15,330
55,85,27,1,-65,295,-20,330
55,86,44,1,-60,295,-20,330
55,87,29,0,-80,295,-15,330
55,88,38,0,-90,305,-15,330
55,89,11,1,-85,305,-15,330
55,90,48,0,-85,305,-15,360
55,91,25,1,-85,315,-15,360
55,92,43,0,-65,315,-25,360
55,93,46,1,-60,315,-25,360
55,94,20,0,-70,315,-10,360
55,95,2,0,-80,315,10,360
55,96,41,1,-75,305,10,360
55,97,24,0,-80,305,10,360
55,98,42,1,-80,310,10,360
55,99,26,1,-70,310,5,360
56,0,57,1,50,60,50,50
56,1,48,1,50,60,50,50
56,2,36,0,50,55,50,65
56,3,22,0,40,55,60,65
56,4,23,1,40,60,55,65
56,5,38,0,30,70,55,65
56,6,30,0,30,70,45,90
56,7,6,1,20,70,45,100
56,8,29,0,0,70,50,100
56,9,14,0,0,70,50,110
56,10,1,0,10,70,40,110
56,11,19,1,10,70,40,110
56,12,23,0,0,70,40,120
56,13,12,1,5,70,40,120
56,14,3,1,-5,70,40,130
56,15,2,0,-15,70,60,130
56,16,14,1,-15,80,60,130
56,17,11,1,-10,80,60,130
56,18,27,1,-10,95,55,130
56,19,26,0,-20,95,55,140
56,20,7,0,-35,105,55,140
56,21,15,0,-20,100,55,140
56,22,8,1,-35,100,55,150
56,23,30,0,-35,100,45,175
56,24,27,0,-25,90,45,175
56,25,37,1,-15,90,45,175
56,26,2,0,-25,90,65,175
56,27,47,0,-25,90,65,190
56,28,24,1,-20,90,65,190
56,29,49,0,-20,85,65,205
56,30,10,1,-5,85,55,205
56,31,14,0,-5,85,55,215
56,32,58,0,-5,75,55,215
56,33,6,0,5,75,50,215
56,34,25,1,5,85,50,215
56,35,9,0,-5,85,50,220
56,36,11,0,-10,85,50,220
56,37,10,1,5,85,40,220
56,38,1,0,15,85,30,220
56,39,20,1,15,95,15,220
56,40,12,1,20,95,15,220
56,41,23,1,20,100,10,220
56,42,45,1,20,110,10,220
56,43,40,0,20,120,0,220
56,44,21,1,25,120,-10,220
56,45,15,1,25,125,-10,220
56,46,28,0,5,125,-10,235
56,47,2,0,-5,125,10,235
56,48,38,0,-15,135,10,235
56,49,7,1,-10,135,10,235
56,50,36,1,-10,145,10,235
56,51,37,0,-25,165,10,235
56,52,41,1,-20,155,10,235
56,53,28,0,-40,155,10,250
56,54,23,0,-50,155,10,260
56,55,8,1,-65,155,10,270
56,56,3,0,-50,155,5,270
56,57,2,0,-60,155,25,270
56,58,13,0,-60,155,25,290
56,59,17,0,-80,175,25,290
56,60,18,0,-110,175,25,320
56,61,43,0,-90,175,15,320
56,62,37,1,-80,175,15,320
56,63,40,0,-80,185,5,320
56,64,14,1,-80,195,5,320
56,65,19,1,-80,195,5,320
56,66,50,0,-80,195,5,335
56,67,47,0,-80,195,5,350
56,68,4,1,-70,195,5,350
56,69,36,0,-70,190,5,365
56,70,13,1,-65,195,5,365
56,71,14,1,-65,205,5,365
56,72,20,1,-65,215,-10,365
56,73,5,1,-60,215,-20,365
56,74,4,0,-75,230,-20,365
56,75,46,0,-85,230,-20,380
56,76,23,0,-95,230,-20,390
56,77,43,1,-95,230,-15,385
56,78,15,1,-95,235,-15,385
56,79,39,1,-90,235,-15,385
56,80,36,1,-90,245,-15,385
56,81,14,0,-90,245,-15,395
56,82,19,0,-90,245,-15,395
56,83,31,1,-90,245,-5,395
56,84,13,1,-85,250,-5,395
56,85,25,0,-85,245,-5,395
56,86,12,0,-90,255,-5,395
56,87,38,0,-100,265,-5,395
56,88,8,0,-100,270,-15,395
56,89,20,0,-110,270,0,395
56,90,39,1,-105,270,0,395
56,91,59,1,-105,285,0,395
56,92,26,0,-115,285,0,405
56,93,10,0,-125,295,0,405
56,94,18,1,-115,295,0,405
56,95,44,1,-110,295,0,405
56,96,17,0,-130,315,0,405
56,97,15,1,-130,320,0,405
56,98,29,0,-150,320,5,405
56,99,25,0,-150,315,5,405
57,0,28,1,60,50,50,50
57,1,15,0,75,45,50,50
57,2,45,1,75,55,50,50
57,3,16,0,60,65,50,50
57,4,2,1,65,65,40,50
57,5,49,1,65,70,40,50
57,6,20,1,65,80,25,50
57,7,3,0,80,80,20,50
57,8,25,1,80,90,20,50
57,9,22,0,70,90,30,50
57,10,19,1,70,90,30,50
57,11,57,0,70,90,30,75
57,12,21,0,60,90,50,75
57,13,23,1,60,95,45,75
57,14,37,1,70,95,45,75
57,15,5,0,60,95,50,75
57,16,19,1,60,95,50,75
57,17,7,0,45,105,50,75
57,18,40,0,45,115,40,75
57,19,22,0,35,115,50,75
57,20,8,0,35,120,40,75
57,21,44,1,40,120,40,75
57,22,19,0,40,120,40,75
57,23,21,1,45,120,30,75
57,24,24,1,50,120,30,75
57,25,26,1,60,120,25,75
57,26,20,1,60,130,10,75
57,27,37,0,45,150,10,75
57,28,3,0,60,150,5,75
57,29,19,1,60,150,5,75
57,30,10,0,50,160,5,75
57,31,20,1,50,170,-10,75
57,32,41,0,40,185,-10,75
57,33,2,0,30,185,10,75
57,34,3,1,20,185,10,85
57,35,5,1,25,185,0,85
57,36,29,0,5,185,5,85
57,37,1,0,15,185,-5,85
57,38,47,1,15,185,-5,85
57,39,39,0,5,200,-5,85
57,40,17,1,-25,200,10,85
57,41,38,1,-20,200,10,85
57,42,16,1,-20,200,0,85
57,43,4,1,-10,200,0,85
57,44,29,0,-30,200,5,85
57,45,10,1,-15,200,-5,85
57,46,2,1,-10,200,-15,85
57,47,18,1,0,200,-15,85
57,48,47,0,0,200,-15,100
57,49,27,0,10,190,-15,100
57,50,40,0,10,200,-25,100
57,51,19,1,10,200,-25,100
57,52,26,0,0,200,-25,110
57,53,24,0,-5,200,-25,110
57,54,37,1,5,200,-25,110
57,55,3,1,-5,200,-25,120
57,56,4,1,5,200,-25,120
57,57,12,0,0,210,-25,120
57,58,25,0,0,205,-25,120
57,59,43,1,0,205,-20,115
57,60,15,1,0,210,-20,115
57,61,45,0,0,210,-20,130
57,62,22,1,0,215,-30,130
57,63,19,0,0,215,-30,130
57,64,37,0,-15,235,-30,130
57,65,16,1,-15,235,-40,130
57,66,47,1,-15,235,-40,130
57,67,26,1,-5,235,-45,130
57,68,24,0,-10,235,-45,130
57,69,6,0,0,235,-50,130
57,70,7,0,-15,245,-50,130
57,71,27,0,-5,235,-50,130
57,72,42,0,-20,235,-50,145
57,73,5,1,-15,235,-60,145
57,74,8,0,-15,240,-70,145
57,75,36,0,-15,235,-70,160
57,76,30,1,-15,235,-60,160
57,77,38,1,-10,235,-60,160
57,78,10,0,-20,245,-60,160
57,79,44,0,-20,245,-50,170
57,80,17,0,-40,265,-50,170
57,81,9,1,-35,265,-50,170
57,82,25,1,-35,275,-50,170
57,83,11,1,-30,275,-50,170
57,84,29,1,-30,295,-70,170
57,85,13,0,-30,295,-70,190
57,86,9,1,-25,295,-70,190
57,87,3,1,-35,295,-70,200
57,88,41,0,-45,310,-70,200
57,89,1,1,-55,310,-70,205
57,90,24,1,-50,310,-70,205
57,91,13,0,-50,310,-70,225
57,92,25,1,-50,320,-70,225
57,93,3,1,-60,320,-70,235
57,94,36,1,-60,330,-70,235
57,95,19,1,-60,330,-70,235
57,96,26,1,-50,330,-75,235
57,97,58,0,-50,320,-75,235
57,98,45,1,-50,330,-75,235
57,99,11,0,-55,330,-75,235
58,0,17,0,30,70,50,50
58,1,43,1,30,70,55,45
58,2,37,0,15,90,55,45
58,3,15,1,15,95,55,45
58,4,42,1,15,100,55,45
58,5,28,1,25,100,55,45
58,6,48,1,25,100,55,45
58,7,39,1,30,100,55,45
58,8,29,0,10,100,60,45
58,9,8,1,-5,100,60,55
58,10,9,1,0,100,60,55
58,11,22,0,-10,100,70,55
58,12,4,1,0,100,70,55
58,13,39,1,5,100,70,55
58,14,43,0,25,100,60,55
58,15,27,0,35,90,60,55
58,16,21,0,25,90,80,55
58,17,4,0,10,105,80,55
58,18,3,1,0,105,80,65
58,19,42,0,-15,105,80,80
58,20,46,1,-10,105,80,80
58,21,25,0,-10,100,80,80
58,22,47,1,-10,100,80,80
58,23,24,1,-5,100,80,80
58,24,5,0,-15,100,85,80
58,25,19,0,-15,100,85,80
58,26,30,0,-15,100,75,105
58,27,41,1,-10,90,75,105
58,28,49,0,-10,85,75,120
58,29,7,0,-25,95,75,120
58,30,44,0,-25,95,85,130
58,31,17,1,-55,95,100,130
58,32,40,0,-55,105,90,130
58,33,9,1,-50,105,90,130
58,34,15,1,-50,110,90,130
58,35,19,1,-50,110,90,130
58,36,4,0,-65,125,90,130
58,37,36,0,-65,120,90,145
58,38,22,0,-75,120,100,145
58,39,15,1,-75,125,100,145
58,40,38,0,-85,135,100,145
58,41,41,0,-95,150,100,145
58,42,47,0,-95,150,100,160
58,43,21,1,-90,150,90,160
58,44,26,1,-80,150,85,160
58,45,24,1,-75,150,85,160
58,46,57,0,-75,150,85,185
58,47,40,1,-75,140,95,185
58,48,7,0,-90,150,95,185
58,49,8,0,-90,155,85,185
58,50,43,1,-90,155,90,180
58,51,5,0,-100,155,95,180
58,52,23,1,-100,160,90,180
58,53,27,0,-90,150,90,180
58,54,25,0,-90,145,90,180
58,55,12,0,-95,155,90,180
58,56,10,0,-105,165,90,180
58,57,58,1,-105,175,90,180
58,58,50,1,-105,185,90,180
58,59,59,1,-105,200,90,180
58,60,43,1,-105,200,95,175
58,61,8,1,-120,200,95,185
58,62,17,1,-150,200,110,185
58,63,24,1,-145,200,110,185
58,64,7,0,-160,210,110,185
58,65,13,1,-155,215,110,185
58,66,46,1,-150,215,110,185
58,67,6,0,-140,215,105,185
58,68,26,1,-130,215,100,185
58,69,39,1,-125,215,100,185
58,70,43,1,-125,215,105,180
58,71,22,1,-125,220,95,180
58,72,40,0,-125,230,85,180
58,73,7,0,-140,240,85,180
58,74,15,1,-140,245,85,180
58,75,41,0,-150,260,85,180
58,76,39,0,-160,275,85,180
58,77,17,1,-190,275,100,180
58,78,5,1,-185,275,90,180
58,79,30,0,-185,275,80,205
58,80,38,0,-195,285,80,205
58,81,20,1,-195,295,65,205
58,82,15,1,-195,300,65,205
58,83,27,1,-195,315,60,205
58,84,21,1,-190,315,50,205
58,85,51,1,-190,325,50,205
58,86,2,1,-185,325,40,205
58,87,4,0,-200,340,40,205
58,88,13,0,-200,340,40,225
58,89,23,0,-210,340,40,235
58,90,41,0,-220,355,40,235
58,91,11,1,-215,355,40,235
58,92,30,0,-215,355,30,260
58,93,38,0,-225,365,30,260
58,94,19,0,-225,365,30,260
58,95,20,1,-225,375,15,260
58,96,39,0,-235,390,15,260
58,97,3,0,-220,390,10,260
58,98,28,0,-240,390,10,275
58,99,24,0,-245,390,10,275
59,0,12,0,45,60,50,50
59,1,17,1,15,60,65,50
59,2,10,1,30,60,55,50
59,3,4,1,40,60,55,50
59,4,9,0,30,60,55,55
59,5,2,0,20,60,75,55
59,6,8,1,5,60,75,65
59,7,40,0,5,70,65,65
59,8,17,1,-25,70,80,65
59,9,39,0,-35,85,80,65
59,10,41,1,-30,75,80,65
59,11,18,0,-60,75,80,95
59,12,5,1,-55,75,70,95
59,13,16,0,-70,85,70,95
59,14,2,1,-65,85,60,95
59,15,27,0,-55,75,60,95
59,16,42,0,-70,75,60,110
59,17,17,1,-100,75,75,110
59,18,47,1,-100,75,75,110
59,19,5,1,-95,75,65,110
59,20,16,1,-95,75,55,110
59,21,15,1,-95,80,55,110
59,22,49,0,-95,75,55,125
59,23,47,1,-95,75,55,125
59,24,3,0,-80,75,50,125
59,25,45,0,-80,75,50,140
59,26,4,0,-95,90,50,140
59,27,36,0,-95,85,50,155
59,28,6,1,-105,85,50,165
59,29,47,1,-105,85,50,165
59,30,41,1,-100,75,50,165
59,31,28,0,-120,75,50,180
59,32,27,1,-120,90,45,180
59,33,7,1,-115,90,45,180
59,34,2,0,-125,90,65,180
59,35,38,0,-135,100,65,180
59,36,46,1,-130,100,65,180
59,37,45,1,-130,110,65,180
59,38,6,1,-140,110,65,190
59,39,48,1,-140,110,65,190
59,40,8,1,-155,110,65,200
59,41,37,0,-170,130,65,200
59,42,57,1,-170,140,65,200
59,43,30,1,-170,140,75,200
59,44,13,1,-165,145,75,200
59,45,36,1,-165,155,75,200
59,46,43,1,-165,155,80,195
59,47,10,0,-175,165,80,195
59,48,28,1,-165,165,80,195
59,49,29,1,-165,185,60,195
59,50,22,1,-165,190,50,195
59,51,48,0,-165,190,50,225
59,52,20,0,-175,190,65,225
59,53,38,1,-170,190,65,225
59,54,9,1,-165,190,65,225
59,55,17,0,-185,210,65,225
59,56,25,0,-185,205,65,225
59,57,43,1,-185,205,70,220
59,58,5,1,-180,205,60,220
59,59,50,1,-180,215,60,220
59,60,30,1,-180,215,70,220
59,61,28,0,-200,215,70,235
59,62,58,0,-200,205,70,235
59,63,9,1,-195,205,70,235
59,64,47,0,-195,205,70,250
59,65,39,0,-205,220,70,250
59,66,8,0,-205,225,60,250
59,67,23,0,-215,225,60,260
59,68,13,0,-215,225,60,280
59,69,42,0,-230,225,60,295
59,70,36,1,-230,235,60,295
59,71,39,0,-240,250,60,295
59,72,45,1,-240,260,60,295
59,73,14,0,-240,260,60,305
59,74,44,0,-240,260,70,315
59,75,7,1,-235,260,70,315
59,76,47,1,-235,260,70,315
59,77,16,0,-250,270,70,315
59,78,6,1,-260,270,70,325
59,79,19,1,-260,270,70,325
59,80,27,1,-260,285,65,325
